Date,Status,SST_Celsius,Linear_Trend
2023-06-01,History,30.24,28.99056016125826
2023-06-02,History,30.26,28.990637471075132
2023-06-03,History,30.34,28.990714780892006
2023-06-04,History,30.43,28.990792090708887
2023-06-05,History,30.52,28.99086940052576
2023-06-06,History,30.41,28.990946710342634
2023-06-07,History,30.45,28.991024020159514
2023-06-08,History,30.44,28.991101329976388
2023-06-09,History,30.42,28.99117863979326
2023-06-10,History,30.39,28.991255949610142
2023-06-11,History,30.4,28.991333259427016
2023-06-12,History,30.32,28.99141056924389
2023-06-13,History,30.43,28.99148787906077
2023-06-14,History,30.36,28.991565188877644
2023-06-15,History,30.38,28.991642498694517
2023-06-16,History,30.4,28.991719808511398
2023-06-17,History,30.38,28.99179711832827
2023-06-18,History,30.46,28.991874428145152
2023-06-19,History,30.48,28.991951737962026
2023-06-20,History,30.57,28.9920290477789
2023-06-21,History,30.51,28.99210635759578
2023-06-22,History,30.48,28.992183667412654
2023-06-23,History,30.52,28.992260977229527
2023-06-24,History,30.51,28.992338287046408
2023-06-25,History,30.4,28.99241559686328
2023-06-26,History,30.34,28.992492906680155
2023-06-27,History,30.23,28.992570216497036
2023-06-28,History,30.29,28.99264752631391
2023-06-29,History,30.35,28.992724836130783
2023-06-30,History,30.29,28.992802145947664
2023-07-01,History,30.4,28.992879455764538
2023-07-02,History,30.46,28.992956765581418
2023-07-03,History,30.4,28.993034075398292
2023-07-04,History,30.39,28.993111385215165
2023-07-05,History,30.37,28.993188695032046
2023-07-06,History,30.41,28.99326600484892
2023-07-07,History,30.43,28.993343314665793
2023-07-08,History,30.49,28.993420624482674
2023-07-09,History,30.53,28.993497934299548
2023-07-10,History,30.67,28.99357524411642
2023-07-11,History,30.68,28.993652553933302
2023-07-12,History,30.71,28.993729863750175
2023-07-13,History,30.65,28.99380717356705
2023-07-14,History,30.73,28.99388448338393
2023-07-15,History,30.67,28.993961793200803
2023-07-16,History,30.62,28.994039103017677
2023-07-17,History,30.63,28.994116412834558
2023-07-18,History,30.62,28.99419372265143
2023-07-19,History,30.59,28.994271032468312
2023-07-20,History,30.57,28.994348342285186
2023-07-21,History,30.49,28.99442565210206
2023-07-22,History,30.48,28.99450296191894
2023-07-23,History,30.46,28.994580271735813
2023-07-24,History,30.42,28.994657581552687
2023-07-25,History,30.5,28.994734891369568
2023-07-26,History,30.58,28.99481220118644
2023-07-27,History,30.59,28.994889511003315
2023-07-28,History,30.57,28.994966820820196
2023-07-29,History,30.53,28.99504413063707
2023-07-30,History,30.56,28.995121440453943
2023-07-31,History,30.5,28.995198750270823
2023-08-01,History,30.45,28.995276060087697
2023-08-02,History,30.38,28.99535336990457
2023-08-03,History,30.37,28.99543067972145
2023-08-04,History,30.33,28.995507989538325
2023-08-05,History,30.33,28.995585299355206
2023-08-06,History,30.35,28.99566260917208
2023-08-07,History,30.38,28.995739918988953
2023-08-08,History,30.39,28.995817228805834
2023-08-09,History,30.43,28.995894538622707
2023-08-10,History,30.41,28.99597184843958
2023-08-11,History,30.46,28.99604915825646
2023-08-12,History,30.39,28.996126468073335
2023-08-13,History,30.38,28.99620377789021
2023-08-14,History,30.34,28.99628108770709
2023-08-15,History,30.22,28.996358397523963
2023-08-16,History,30.15,28.996435707340837
2023-08-17,History,30.09,28.996513017157717
2023-08-18,History,30.08,28.99659032697459
2023-08-19,History,30.05,28.996667636791464
2023-08-20,History,29.92,28.996744946608345
2023-08-21,History,29.93,28.99682225642522
2023-08-22,History,29.95,28.9968995662421
2023-08-23,History,30.0,28.996976876058973
2023-08-24,History,30.08,28.997054185875847
2023-08-25,History,30.06,28.997131495692727
2023-08-26,History,30.12,28.9972088055096
2023-08-27,History,30.16,28.997286115326474
2023-08-28,History,30.13,28.997363425143355
2023-08-29,History,30.09,28.99744073496023
2023-08-30,History,30.01,28.997518044777102
2023-08-31,History,29.97,28.997595354593983
2023-09-01,History,29.94,28.997672664410857
2023-09-02,History,29.89,28.99774997422773
2023-09-03,History,29.83,28.99782728404461
2023-09-04,History,29.73,28.997904593861485
2023-09-05,History,29.82,28.997981903678358
2023-09-06,History,29.84,28.99805921349524
2023-09-07,History,29.77,28.998136523312112
2023-09-08,History,29.71,28.998213833128993
2023-09-09,History,29.73,28.998291142945867
2023-09-10,History,29.74,28.99836845276274
2023-09-11,History,29.8,28.99844576257962
2023-09-12,History,29.75,28.998523072396495
2023-09-13,History,29.67,28.998600382213368
2023-09-14,History,29.64,28.99867769203025
2023-09-15,History,29.59,28.998755001847123
2023-09-16,History,29.49,28.998832311663996
2023-09-17,History,29.45,28.998909621480877
2023-09-18,History,29.5,28.99898693129775
2023-09-19,History,29.39,28.999064241114624
2023-09-20,History,29.44,28.999141550931505
2023-09-21,History,29.4,28.99921886074838
2023-09-22,History,29.46,28.999296170565252
2023-09-23,History,29.41,28.999373480382133
2023-09-24,History,29.36,28.999450790199006
2023-09-25,History,29.29,28.999528100015887
2023-09-26,History,29.3,28.99960540983276
2023-09-27,History,29.17,28.999682719649634
2023-09-28,History,29.23,28.999760029466515
2023-09-29,History,29.19,28.99983733928339
2023-09-30,History,29.24,28.999914649100262
2023-10-01,History,29.36,28.999991958917143
2023-10-02,History,29.27,29.000069268734016
2023-10-03,History,29.2,29.00014657855089
2023-10-04,History,29.25,29.00022388836777
2023-10-05,History,29.14,29.000301198184644
2023-10-06,History,29.04,29.000378508001518
2023-10-07,History,29.04,29.0004558178184
2023-10-08,History,28.85,29.000533127635272
2023-10-09,History,28.89,29.000610437452153
2023-10-10,History,28.93,29.000687747269026
2023-10-11,History,28.85,29.0007650570859
2023-10-12,History,28.83,29.00084236690278
2023-10-13,History,28.91,29.000919676719654
2023-10-14,History,28.85,29.000996986536528
2023-10-15,History,28.88,29.00107429635341
2023-10-16,History,28.9,29.001151606170282
2023-10-17,History,28.88,29.001228915987156
2023-10-18,History,28.89,29.001306225804036
2023-10-19,History,28.81,29.00138353562091
2023-10-20,History,28.65,29.001460845437784
2023-10-21,History,28.6,29.001538155254664
2023-10-22,History,28.57,29.001615465071538
2023-10-23,History,28.45,29.00169277488841
2023-10-24,History,28.38,29.001770084705292
2023-10-25,History,28.34,29.001847394522166
2023-10-26,History,28.37,29.001924704339046
2023-10-27,History,28.43,29.00200201415592
2023-10-28,History,28.45,29.002079323972794
2023-10-29,History,28.46,29.002156633789674
2023-10-30,History,28.49,29.002233943606548
2023-10-31,History,28.49,29.00231125342342
2023-11-01,History,28.48,29.002388563240302
2023-11-02,History,28.41,29.002465873057176
2023-11-03,History,28.38,29.00254318287405
2023-11-04,History,28.37,29.00262049269093
2023-11-05,History,28.24,29.002697802507804
2023-11-06,History,28.25,29.002775112324677
2023-11-07,History,28.29,29.002852422141558
2023-11-08,History,28.39,29.00292973195843
2023-11-09,History,28.38,29.003007041775305
2023-11-10,History,28.34,29.003084351592186
2023-11-11,History,28.36,29.00316166140906
2023-11-12,History,28.34,29.00323897122594
2023-11-13,History,28.28,29.003316281042814
2023-11-14,History,28.19,29.003393590859687
2023-11-15,History,28.12,29.003470900676568
2023-11-16,History,28.16,29.00354821049344
2023-11-17,History,28.28,29.003625520310315
2023-11-18,History,28.24,29.003702830127196
2023-11-19,History,28.36,29.00378013994407
2023-11-20,History,28.36,29.003857449760943
2023-11-21,History,28.34,29.003934759577824
2023-11-22,History,28.21,29.004012069394697
2023-11-23,History,28.24,29.00408937921157
2023-11-24,History,28.17,29.00416668902845
2023-11-25,History,28.13,29.004243998845325
2023-11-26,History,28.01,29.0043213086622
2023-11-27,History,27.96,29.00439861847908
2023-11-28,History,28.0,29.004475928295953
2023-11-29,History,28.04,29.004553238112834
2023-11-30,History,27.99,29.004630547929708
2023-12-01,History,27.85,29.00470785774658
2023-12-02,History,27.74,29.004785167563462
2023-12-03,History,27.77,29.004862477380335
2023-12-04,History,27.78,29.00493978719721
2023-12-05,History,27.75,29.00501709701409
2023-12-06,History,27.69,29.005094406830963
2023-12-07,History,27.7,29.005171716647837
2023-12-08,History,27.81,29.005249026464718
2023-12-09,History,27.85,29.00532633628159
2023-12-10,History,27.81,29.005403646098465
2023-12-11,History,27.78,29.005480955915345
2023-12-12,History,27.7,29.00555826573222
2023-12-13,History,27.69,29.005635575549093
2023-12-14,History,27.67,29.005712885365973
2023-12-15,History,27.51,29.005790195182847
2023-12-16,History,27.43,29.005867504999728
2023-12-17,History,27.39,29.0059448148166
2023-12-18,History,27.34,29.006022124633475
2023-12-19,History,27.41,29.006099434450356
2023-12-20,History,27.45,29.00617674426723
2023-12-21,History,27.44,29.006254054084103
2023-12-22,History,27.58,29.006331363900983
2023-12-23,History,27.7,29.006408673717857
2023-12-24,History,27.75,29.00648598353473
2023-12-25,History,27.76,29.00656329335161
2023-12-26,History,27.71,29.006640603168485
2023-12-27,History,27.67,29.00671791298536
2023-12-28,History,27.56,29.00679522280224
2023-12-29,History,27.58,29.006872532619113
2023-12-30,History,27.55,29.006949842435986
2023-12-31,History,27.52,29.007027152252867
2024-01-01,History,27.53,29.00710446206974
2024-01-02,History,27.56,29.00718177188662
2024-01-03,History,27.53,29.007259081703495
2024-01-04,History,27.69,29.00733639152037
2024-01-05,History,27.62,29.00741370133725
2024-01-06,History,27.58,29.007491011154123
2024-01-07,History,27.57,29.007568320970996
2024-01-08,History,27.58,29.007645630787877
2024-01-09,History,27.54,29.00772294060475
2024-01-10,History,27.63,29.007800250421624
2024-01-11,History,27.57,29.007877560238505
2024-01-12,History,27.55,29.00795487005538
2024-01-13,History,27.6,29.008032179872252
2024-01-14,History,27.67,29.008109489689133
2024-01-15,History,27.69,29.008186799506007
2024-01-16,History,27.78,29.008264109322887
2024-01-17,History,27.73,29.00834141913976
2024-01-18,History,27.63,29.008418728956634
2024-01-19,History,27.67,29.008496038773515
2024-01-20,History,27.66,29.00857334859039
2024-01-21,History,27.57,29.008650658407262
2024-01-22,History,27.61,29.008727968224143
2024-01-23,History,27.49,29.008805278041017
2024-01-24,History,27.47,29.00888258785789
2024-01-25,History,27.52,29.00895989767477
2024-01-26,History,27.48,29.009037207491644
2024-01-27,History,27.41,29.009114517308518
2024-01-28,History,27.45,29.0091918271254
2024-01-29,History,27.38,29.009269136942272
2024-01-30,History,27.43,29.009346446759146
2024-01-31,History,27.5,29.009423756576027
2024-02-01,History,27.55,29.0095010663929
2024-02-02,History,27.55,29.00957837620978
2024-02-03,History,27.61,29.009655686026655
2024-02-04,History,27.64,29.009732995843528
2024-02-05,History,27.62,29.00981030566041
2024-02-06,History,27.6,29.009887615477282
2024-02-07,History,27.6,29.009964925294156
2024-02-08,History,27.63,29.010042235111037
2024-02-09,History,27.65,29.01011954492791
2024-02-10,History,27.57,29.010196854744784
2024-02-11,History,27.5,29.010274164561665
2024-02-12,History,27.62,29.01035147437854
2024-02-13,History,27.65,29.010428784195412
2024-02-14,History,27.7,29.010506094012293
2024-02-15,History,27.66,29.010583403829166
2024-02-16,History,27.73,29.01066071364604
2024-02-17,History,27.81,29.01073802346292
2024-02-18,History,27.89,29.010815333279794
2024-02-19,History,27.8,29.010892643096675
2024-02-20,History,27.81,29.01096995291355
2024-02-21,History,27.8,29.011047262730422
2024-02-22,History,27.88,29.011124572547303
2024-02-23,History,27.88,29.011201882364176
2024-02-24,History,27.86,29.01127919218105
2024-02-25,History,27.82,29.01135650199793
2024-02-26,History,27.86,29.011433811814804
2024-02-27,History,27.95,29.011511121631678
2024-02-28,History,27.96,29.01158843144856
2024-02-29,History,27.95,29.011665741265432
2024-03-01,History,27.98,29.011743051082306
2024-03-02,History,28.04,29.011820360899186
2024-03-03,History,28.13,29.01189767071606
2024-03-04,History,28.16,29.011974980532933
2024-03-05,History,28.15,29.012052290349814
2024-03-06,History,28.15,29.012129600166688
2024-03-07,History,28.16,29.01220690998357
2024-03-08,History,28.19,29.012284219800442
2024-03-09,History,28.27,29.012361529617316
2024-03-10,History,28.28,29.012438839434196
2024-03-11,History,28.28,29.01251614925107
2024-03-12,History,28.37,29.012593459067944
2024-03-13,History,28.38,29.012670768884824
2024-03-14,History,28.39,29.012748078701698
2024-03-15,History,28.27,29.01282538851857
2024-03-16,History,28.26,29.012902698335452
2024-03-17,History,28.38,29.012980008152326
2024-03-18,History,28.39,29.0130573179692
2024-03-19,History,28.35,29.01313462778608
2024-03-20,History,28.39,29.013211937602954
2024-03-21,History,28.45,29.013289247419827
2024-03-22,History,28.64,29.013366557236708
2024-03-23,History,28.63,29.01344386705358
2024-03-24,History,28.57,29.013521176870462
2024-03-25,History,28.61,29.013598486687336
2024-03-26,History,28.61,29.01367579650421
2024-03-27,History,28.63,29.01375310632109
2024-03-28,History,28.65,29.013830416137964
2024-03-29,History,28.63,29.013907725954837
2024-03-30,History,28.7,29.013985035771718
2024-03-31,History,28.75,29.01406234558859
2024-04-01,History,28.87,29.014139655405465
2024-04-02,History,28.86,29.014216965222346
2024-04-03,History,28.88,29.01429427503922
2024-04-04,History,28.92,29.014371584856093
2024-04-05,History,28.92,29.014448894672974
2024-04-06,History,28.89,29.014526204489847
2024-04-07,History,28.89,29.014603514306728
2024-04-08,History,28.83,29.0146808241236
2024-04-09,History,28.87,29.014758133940475
2024-04-10,History,28.94,29.014835443757356
2024-04-11,History,28.99,29.01491275357423
2024-04-12,History,29.02,29.014990063391103
2024-04-13,History,29.06,29.015067373207984
2024-04-14,History,29.1,29.015144683024857
2024-04-15,History,29.14,29.01522199284173
2024-04-16,History,29.25,29.01529930265861
2024-04-17,History,29.23,29.015376612475485
2024-04-18,History,29.19,29.01545392229236
2024-04-19,History,29.2,29.01553123210924
2024-04-20,History,29.31,29.015608541926113
2024-04-21,History,29.31,29.015685851742987
2024-04-22,History,29.33,29.015763161559867
2024-04-23,History,29.29,29.01584047137674
2024-04-24,History,29.43,29.01591778119362
2024-04-25,History,29.57,29.015995091010495
2024-04-26,History,29.65,29.01607240082737
2024-04-27,History,29.65,29.01614971064425
2024-04-28,History,29.67,29.016227020461123
2024-04-29,History,29.73,29.016304330277997
2024-04-30,History,29.68,29.016381640094878
2024-05-01,History,29.59,29.01645894991175
2024-05-02,History,29.56,29.016536259728625
2024-05-03,History,29.58,29.016613569545505
2024-05-04,History,29.61,29.01669087936238
2024-05-05,History,29.66,29.016768189179253
2024-05-06,History,29.68,29.016845498996133
2024-05-07,History,29.78,29.016922808813007
2024-05-08,History,29.85,29.01700011862988
2024-05-09,History,29.84,29.01707742844676
2024-05-10,History,29.87,29.017154738263635
2024-05-11,History,29.93,29.017232048080515
2024-05-12,History,30.01,29.01730935789739
2024-05-13,History,29.98,29.017386667714263
2024-05-14,History,30.02,29.017463977531143
2024-05-15,History,29.98,29.017541287348017
2024-05-16,History,30.02,29.01761859716489
2024-05-17,History,30.06,29.01769590698177
2024-05-18,History,30.02,29.017773216798645
2024-05-19,History,29.94,29.01785052661552
2024-05-20,History,30.0,29.0179278364324
2024-05-21,History,29.98,29.018005146249273
2024-05-22,History,30.04,29.018082456066146
2024-05-23,History,29.97,29.018159765883027
2024-05-24,History,29.84,29.0182370756999
2024-05-25,History,29.93,29.018314385516774
2024-05-26,History,29.98,29.018391695333655
2024-05-27,History,29.95,29.01846900515053
2024-05-28,History,30.06,29.01854631496741
2024-05-29,History,30.11,29.018623624784283
2024-05-30,History,30.19,29.018700934601156
2024-05-31,History,30.34,29.018778244418037
2024-06-01,History,30.26,29.01885555423491
2024-06-02,History,30.34,29.018932864051784
2024-06-03,History,30.31,29.019010173868665
2024-06-04,History,30.24,29.01908748368554
2024-06-05,History,30.25,29.019164793502412
2024-06-06,History,30.23,29.019242103319293
2024-06-07,History,30.21,29.019319413136166
2024-06-08,History,30.25,29.01939672295304
2024-06-09,History,30.24,29.01947403276992
2024-06-10,History,30.34,29.019551342586794
2024-06-11,History,30.43,29.019628652403668
2024-06-12,History,30.35,29.01970596222055
2024-06-13,History,30.44,29.019783272037422
2024-06-14,History,30.51,29.019860581854303
2024-06-15,History,30.55,29.019937891671177
2024-06-16,History,30.47,29.02001520148805
2024-06-17,History,30.38,29.02009251130493
2024-06-18,History,30.36,29.020169821121804
2024-06-19,History,30.4,29.020247130938678
2024-06-20,History,30.38,29.02032444075556
2024-06-21,History,30.36,29.020401750572432
2024-06-22,History,30.34,29.020479060389306
2024-06-23,History,30.44,29.020556370206187
2024-06-24,History,30.51,29.02063368002306
2024-06-25,History,30.53,29.020710989839934
2024-06-26,History,30.61,29.020788299656815
2024-06-27,History,30.61,29.020865609473688
2024-06-28,History,30.54,29.02094291929056
2024-06-29,History,30.46,29.021020229107442
2024-06-30,History,30.4,29.021097538924316
2024-07-01,History,30.33,29.021174848741197
2024-07-02,History,30.28,29.02125215855807
2024-07-03,History,30.22,29.021329468374944
2024-07-04,History,30.2,29.021406778191825
2024-07-05,History,30.25,29.021484088008698
2024-07-06,History,30.29,29.02156139782557
2024-07-07,History,30.38,29.021638707642452
2024-07-08,History,30.47,29.021716017459326
2024-07-09,History,30.58,29.0217933272762
2024-07-10,History,30.6,29.02187063709308
2024-07-11,History,30.68,29.021947946909954
2024-07-12,History,30.66,29.022025256726828
2024-07-13,History,30.66,29.02210256654371
2024-07-14,History,30.55,29.022179876360582
2024-07-15,History,30.5,29.022257186177463
2024-07-16,History,30.5,29.022334495994336
2024-07-17,History,30.49,29.02241180581121
2024-07-18,History,30.49,29.02248911562809
2024-07-19,History,30.49,29.022566425444964
2024-07-20,History,30.49,29.022643735261838
2024-07-21,History,30.57,29.02272104507872
2024-07-22,History,30.67,29.022798354895592
2024-07-23,History,30.56,29.022875664712465
2024-07-24,History,30.6,29.022952974529346
2024-07-25,History,30.51,29.02303028434622
2024-07-26,History,30.49,29.023107594163093
2024-07-27,History,30.52,29.023184903979974
2024-07-28,History,30.5,29.023262213796848
2024-07-29,History,30.4,29.02333952361372
2024-07-30,History,30.5,29.023416833430602
2024-07-31,History,30.58,29.023494143247476
2024-08-01,History,30.57,29.023571453064356
2024-08-02,History,30.6,29.02364876288123
2024-08-03,History,30.56,29.023726072698103
2024-08-04,History,30.48,29.023803382514984
2024-08-05,History,30.47,29.023880692331858
2024-08-06,History,30.37,29.02395800214873
2024-08-07,History,30.3,29.024035311965612
2024-08-08,History,30.26,29.024112621782486
2024-08-09,History,30.25,29.02418993159936
2024-08-10,History,30.24,29.02426724141624
2024-08-11,History,30.25,29.024344551233114
2024-08-12,History,30.29,29.024421861049987
2024-08-13,History,30.32,29.024499170866868
2024-08-14,History,30.28,29.02457648068374
2024-08-15,History,30.24,29.024653790500615
2024-08-16,History,30.24,29.024731100317496
2024-08-17,History,30.22,29.02480841013437
2024-08-18,History,30.21,29.02488571995125
2024-08-19,History,30.14,29.024963029768124
2024-08-20,History,30.13,29.025040339584997
2024-08-21,History,30.08,29.025117649401878
2024-08-22,History,30.17,29.02519495921875
2024-08-23,History,30.13,29.025272269035625
2024-08-24,History,30.07,29.025349578852506
2024-08-25,History,30.06,29.02542688866938
2024-08-26,History,30.04,29.025504198486253
2024-08-27,History,30.02,29.025581508303134
2024-08-28,History,29.98,29.025658818120007
2024-08-29,History,29.9,29.02573612793688
2024-08-30,History,29.81,29.02581343775376
2024-08-31,History,29.86,29.025890747570635
2024-09-01,History,29.78,29.02596805738751
2024-09-02,History,29.84,29.02604536720439
2024-09-03,History,29.88,29.026122677021263
2024-09-04,History,29.86,29.026199986838144
2024-09-05,History,29.88,29.026277296655017
2024-09-06,History,29.84,29.02635460647189
2024-09-07,History,29.81,29.02643191628877
2024-09-08,History,29.78,29.026509226105645
2024-09-09,History,29.72,29.02658653592252
2024-09-10,History,29.6,29.0266638457394
2024-09-11,History,29.56,29.026741155556273
2024-09-12,History,29.57,29.026818465373147
2024-09-13,History,29.66,29.026895775190027
2024-09-14,History,29.7,29.0269730850069
2024-09-15,History,29.71,29.027050394823775
2024-09-16,History,29.69,29.027127704640655
2024-09-17,History,29.65,29.02720501445753
2024-09-18,History,29.59,29.027282324274402
2024-09-19,History,29.44,29.027359634091283
2024-09-20,History,29.38,29.027436943908157
2024-09-21,History,29.29,29.027514253725037
2024-09-22,History,29.34,29.02759156354191
2024-09-23,History,29.27,29.027668873358785
2024-09-24,History,29.31,29.027746183175665
2024-09-25,History,29.36,29.02782349299254
2024-09-26,History,29.39,29.027900802809413
2024-09-27,History,29.38,29.027978112626293
2024-09-28,History,29.4,29.028055422443167
2024-09-29,History,29.32,29.02813273226004
2024-09-30,History,29.33,29.02821004207692
2024-10-01,History,29.33,29.028287351893795
2024-10-02,History,29.3,29.02836466171067
2024-10-03,History,29.21,29.02844197152755
2024-10-04,History,29.15,29.028519281344423
2024-10-05,History,29.03,29.028596591161296
2024-10-06,History,28.98,29.028673900978177
2024-10-07,History,29.0,29.02875121079505
2024-10-08,History,28.99,29.02882852061193
2024-10-09,History,28.93,29.028905830428805
2024-10-10,History,28.92,29.02898314024568
2024-10-11,History,28.87,29.02906045006256
2024-10-12,History,28.96,29.029137759879433
2024-10-13,History,28.93,29.029215069696306
2024-10-14,History,28.93,29.029292379513187
2024-10-15,History,28.86,29.02936968933006
2024-10-16,History,28.84,29.029446999146934
2024-10-17,History,28.95,29.029524308963815
2024-10-18,History,28.98,29.02960161878069
2024-10-19,History,28.89,29.029678928597562
2024-10-20,History,28.9,29.029756238414443
2024-10-21,History,28.77,29.029833548231316
2024-10-22,History,28.73,29.029910858048197
2024-10-23,History,28.74,29.02998816786507
2024-10-24,History,28.62,29.030065477681944
