blue,cloud,date,green,nir,red
0.0552,29.469582,2023-01-01,0.0458,0.0135,0.0192
0.0571,2.954128,2023-01-01,0.0477,0.015,0.0211
0.271,25.880617,2023-01-06,0.2612,0.2398,0.2386
0.0358,4.772751,2023-01-16,0.0241,0.0064,0.0094
0.0443,3.669185,2023-01-16,0.0314,0.0111,0.0156
0.057,9.290749,2023-01-26,0.0474,0.012,0.0196
0.0526,6.250434,2023-01-31,0.038,0.0088,0.0143
0.0603,14.381033,2023-01-31,0.0448,0.0133,0.0202
0.136,7.323729,2023-02-25,0.1072,0.0084,0.0656
0.073,9.118287,2023-03-07,0.0706,0.0302,0.0454
0.071,4.84021,2023-03-07,0.0691,0.0296,0.0448
0.077,20.02506,2023-03-17,0.0772,0.0581,0.0652
0.0911,19.643824,2023-03-22,0.0871,0.0714,0.0728
0.0996,14.484823,2023-03-27,0.097,0.088,0.0876
0.1098,10.849167,2023-03-27,0.1028,0.088,0.0922
0.1626,25.882432,2023-04-01,0.1524,0.14,0.1376
0.1244,7.930707,2023-04-06,0.1306,0.1202,0.1146
0.0996,0.413519,2023-04-21,0.1032,0.097,0.0916
0.0979,16.781954,2023-04-21,0.1019,0.0965,0.0908
0.1452,16.969883,2023-05-06,0.1424,0.1144,0.1166
0.1324,13.424246,2023-05-21,0.1378,0.1094,0.1244
0.1366,23.405108,2023-05-21,0.1406,0.1102,0.1254
0.107,8.361206,2023-05-26,0.1138,0.0872,0.1072
0.093,17.78096,2023-07-05,0.1042,0.0836,0.0947
0.1366,29.408273,2023-08-14,0.131,0.1058,0.105
0.124,13.305297,2023-08-19,0.123,0.0982,0.1192
0.1332,13.953401,2023-08-19,0.1276,0.095,0.1228
0.1318,28.153071,2023-09-13,0.1278,0.0896,0.1008
0.1924,29.946578,2023-10-13,0.1812,0.1416,0.1422
0.3344,25.089234,2023-11-17,0.3264,0.3252,0.2994
0.0393,13.124539,2023-11-22,0.034,0.0047,0.0081
0.0429,16.686763,2023-11-22,0.0368,0.0066,0.011
0.0409,18.407153,2023-12-12,0.0275,0.0109,0.0123
0.0445,4.15996,2023-12-17,0.0344,0.0077,0.0115
0.0478,5.996238,2023-12-17,0.0372,0.0097,0.0141
0.0657,7.548939,2023-12-22,0.067,0.0262,0.0345
0.0634,10.270016,2023-12-22,0.0657,0.0256,0.0336
0.0555,11.035212,2023-12-27,0.0407,0.0087,0.013
0.0423,11.194382,2024-01-01,0.0314,0.0101,0.0143
0.0434,14.857946,2024-01-01,0.0324,0.0113,0.0157
0.117,24.569182,2024-01-06,0.0834,0.0436,0.0506
0.0734,18.975495,2024-01-16,0.0545,0.0034,0.023
0.1032,28.523201,2024-01-21,0.0921,0.0568,0.0622
0.0588,7.853388,2024-02-05,0.0528,0.0184,0.026
0.06,19.668113,2024-02-05,0.0538,0.0195,0.0272
0.0341,0.2555,2024-02-15,0.0306,0.008,0.0142
0.0628,2.050411,2024-02-15,0.0536,0.022,0.0335
0.0922,23.873319,2024-02-20,0.0822,0.0574,0.0564
0.118,29.428661,2024-03-01,0.1054,0.0446,0.0667
0.0911,2.254173,2024-03-26,0.0865,0.0808,0.0982
0.1172,13.473015,2024-03-31,0.1212,0.094,0.1004
0.1068,15.549092,2024-04-05,0.1068,0.1006,0.099
0.1158,25.077504,2024-04-05,0.113,0.1022,0.1034
0.1318,20.211011,2024-04-15,0.1368,0.103,0.1114
0.1576,17.036842,2024-04-20,0.1652,0.1262,0.1246
0.1328,23.858382,2024-04-25,0.137,0.1222,0.1192
0.134,7.943424,2024-04-25,0.1398,0.1228,0.12
0.1328,26.183188,2024-04-30,0.1392,0.1084,0.113
0.1318,15.033637,2024-04-30,0.139,0.108,0.1126
0.1288,25.359541,2024-05-15,0.1284,0.1076,0.1096
0.1144,23.861514,2024-05-20,0.1072,0.076,0.0874
0.1066,20.670913,2024-05-30,0.1002,0.083,0.0847
0.1184,24.737473,2024-08-13,0.118,0.1026,0.1164
0.1284,28.580213,2024-09-07,0.1324,0.0828,0.0942
0.0376,10.51606,2024-11-11,0.0329,0.014,0.0172
0.0438,0.045388,2024-11-11,0.0378,0.0172,0.0214
0.0238,9.986473,2024-11-16,0.0202,0.0016,0.0071
0.0368,12.66751,2024-11-16,0.0304,0.0082,0.0154
0.0436,18.630999,2024-12-01,0.0312,0.01,0.0142
0.0434,0.005494,2024-12-01,0.0314,0.0104,0.0147
0.0516,14.953427,2024-12-11,0.0409,0.0148,0.0211
0.0445,16.247752,2024-12-21,0.0346,0.0108,0.0143
0.0457,11.092389,2024-12-21,0.036,0.0118,0.0155
0.058,19.689122,2024-12-31,0.0468,0.0158,0.0198
0.0662,19.198343,2025-01-05,0.0614,0.0258,0.0308
0.1354,18.664593,2025-01-10,0.109,0.0714,0.068
0.0527,16.610999,2025-01-15,0.042,0.0096,0.0143
0.0502,9.627175,2025-01-15,0.0403,0.009,0.0132
0.0938,25.397354,2025-02-04,0.0813,0.041,0.0536
0.0682,0.003152,2025-02-09,0.0581,0.0256,0.033
0.0659,0.026659,2025-02-09,0.0566,0.0249,0.032
0.0508,8.93719,2025-02-14,0.0432,0.0152,0.0236
0.065,27.041039,2025-02-14,0.0546,0.0223,0.0331
0.0898,10.700681,2025-03-01,0.0737,0.0471,0.0582
0.0808,10.458432,2025-03-06,0.072,0.051,0.0584
0.0831,1.757376,2025-03-06,0.074,0.0522,0.0598
0.8528,24.921311,2025-03-16,0.8456,0.8176,0.8416
0.061,19.091547,2025-03-18,0.0508,0.0325,0.0404
0.0592,8.705395,2025-03-26,0.0644,0.0652,0.062
0.1068,25.766763,2025-05-20,0.108,0.0848,0.0916
0.1734,15.726,2025-10-27,0.151,0.1438,0.1376
0.1588,7.362441,2025-11-16,0.1606,0.1178,0.1098
0.1556,23.967285,2025-11-16,0.1568,0.1138,0.1082
0.0307,0.001264,2025-12-01,0.02,0.0004,0.0013
0.0443,0.006715,2025-12-01,0.0314,0.0077,0.0111
0.0516,0.401107,2025-12-03,0.0381,0.0104,0.0186
0.0618,25.172028,2025-12-06,0.0506,0.0174,0.0288
0.0461,9.533989,2025-12-16,0.0344,0.0059,0.0115
0.0465,8.858501,2025-12-16,0.0351,0.0067,0.0122
0.0479,21.602075,2025-12-21,0.0379,0.0103,0.0149
0.047,1.678266,2025-12-21,0.0374,0.0103,0.0148
